myAUC,avg_diff,power,avg_log2FC,pct.1,pct.2,cluster,gene
0.729,0.7313747723535178,0.45799999999999996,1.055150757105713,0.833,0.361,15,Gm47167
0.729,0.9479308011306774,0.45799999999999996,1.3675750658971293,0.667,0.303,15,Cct2
0.728,0.946545693112118,0.45599999999999996,1.365576777427659,0.571,0.248,15,Cyp4f15
0.727,0.7201989780012868,0.45399999999999996,1.0390274940157567,0.786,0.283,15,Adgra1
0.726,0.763820526587952,0.45199999999999996,1.1019600858376357,0.667,0.287,15,Slc25a11
0.726,0.5282892750482262,0.45199999999999996,0.7621603172669009,0.81,0.382,15,Wipf2
0.725,0.8474035931372483,0.44999999999999996,1.2225449614505994,0.738,0.25,15,Parn
0.724,0.27247056248387447,0.44799999999999995,0.3930919292837133,0.5,0.25,15,Glt8d1
0.724,1.0906139592229065,0.44799999999999995,1.5734233504951636,0.714,0.221,15,Nat8f6
0.276,0.4658115893910548,0.44799999999999995,0.6720240700030806,0.19,0.395,15,Sumo1
0.723,0.3824063279441997,0.44599999999999995,0.5516957129296554,0.5,0.293,15,Slc9a9
0.723,0.31676675735524595,0.44599999999999995,0.45699782995489024,0.667,0.275,15,Gpatch1
0.723,0.5398885583271418,0.44599999999999995,0.7788945457312608,0.81,0.379,15,Cdk7
0.722,0.41337451017922844,0.44399999999999995,0.5963733558654791,0.714,0.33,15,Pum2
0.722,0.769293089171144,0.44399999999999995,1.109855324737361,0.738,0.309,15,Ik
0.722,1.1384691673309448,0.44399999999999995,1.6424638219133425,0.714,0.287,15,Lurap1
0.722,0.4774336155645096,0.44399999999999995,0.6887911095286039,0.738,0.316,15,Atp7a
0.721,1.5085558262699559,0.44199999999999995,2.176386009463819,0.786,0.417,15,Kcnc4
0.721,0.6216556294756431,0.44199999999999995,0.8968594937852145,0.429,0.268,15,Zc3h15
0.721,0.2436931260630658,0.44199999999999995,0.35157486446991304,0.69,0.258,15,Gm19710
0.721,1.0240938025359676,0.44199999999999995,1.4774550503237616,0.667,0.361,15,Pcx
0.719,1.0805978125372104,0.43799999999999994,1.5589731053428928,0.69,0.302,15,Kyat3
0.719,0.32328035402804745,0.43799999999999994,0.46639496357309573,0.476,0.277,15,Dpf3
0.718,0.3341173461480683,0.43599999999999994,0.4820294383627983,0.381,0.181,15,Aff2
0.718,0.4074221695652749,0.43599999999999994,0.5877859435800425,0.738,0.325,15,Abhd17b
0.718,0.3625653849860395,0.43599999999999994,0.5230712829173569,0.738,0.357,15,Ctsa
0.718,1.0166222848495936,0.43599999999999994,1.4666759288097169,0.714,0.288,15,Vav3
0.717,0.6112694507970811,0.43399999999999994,0.8818754053118659,0.571,0.292,15,Lncppara
0.717,0.35619328856681176,0.43399999999999994,0.5138782910132682,0.548,0.251,15,Pdk1
0.284,0.7650128942308523,0.43200000000000005,1.1036803087229647,0.143,0.293,15,Cfdp1
0.716,0.5320323978768322,0.43199999999999994,0.7675605020091689,0.738,0.361,15,Wdr45b
0.716,0.8336946940402777,0.43199999999999994,1.202767200707353,0.738,0.289,15,Idh3g
0.716,0.29139407482649027,0.43199999999999994,0.4203927866966082,0.643,0.292,15,Zfand5
0.715,1.2995011355543293,0.42999999999999994,1.8747838438938058,0.429,0.232,15,Gm26618
0.715,0.36366111177826965,0.42999999999999994,0.5246520825266765,0.786,0.358,15,2900052L18Rik
0.715,0.966607531962454,0.42999999999999994,1.394519892848153,0.5,0.266,15,Gab1
0.714,1.0949916195293614,0.42799999999999994,1.579738979309984,0.738,0.342,15,Nsrp1
0.287,0.4733619862974425,0.42600000000000005,0.6829169901766707,0.119,0.412,15,Adcyap1r1
0.713,0.5564722118645572,0.42599999999999993,0.8028197004495072,0.619,0.278,15,Psma6
0.713,0.49452417077785993,0.42599999999999993,0.7134475687809452,0.786,0.413,15,Hivep3
0.713,1.4930166007489922,0.42599999999999993,2.153967645865468,0.571,0.303,15,Acyp2
0.288,0.47733142676244456,0.42400000000000004,0.688643682250631,0.286,0.361,15,A730056A06Rik
0.712,1.6240530777236137,0.42399999999999993,2.343013321372317,0.667,0.386,15,Camk2d
0.712,0.3229368238248739,0.42399999999999993,0.4658993542525791,0.667,0.321,15,Zfp74
0.712,0.4955641559375328,0.42399999999999993,0.7149479502134031,0.571,0.241,15,Snw1
0.712,0.9306022706860557,0.42399999999999993,1.3425752809587808,0.714,0.397,15,Sorbs1
0.71,0.47162727360303036,0.41999999999999993,0.6804143287750741,0.81,0.372,15,Gm26827
0.71,0.2818110841785203,0.41999999999999993,0.40656745361189506,0.643,0.335,15,Ssr2
0.71,0.20848371688581802,0.41999999999999993,0.3007784244572691,0.5,0.217,15,Ndufv1
0.71,0.49631639665929184,0.41999999999999993,0.7160332041722408,0.81,0.389,15,P2ry12
0.708,1.4495283541141122,0.4159999999999999,2.0912273681083686,0.643,0.327,15,Ralgds
0.708,0.6853463168995838,0.4159999999999999,0.988745732682548,0.476,0.261,15,Cacng4
0.708,0.30314115092570215,0.4159999999999999,0.4373402351298834,0.619,0.327,15,4930517O19Rik
0.708,0.29312246064801684,0.4159999999999999,0.4228863203500657,0.762,0.307,15,Ntng2
0.707,0.6630084264079151,0.4139999999999999,0.9565189688462948,0.405,0.263,15,Kcnk1
0.707,1.2481982840427026,0.4139999999999999,1.800769474434518,0.738,0.341,15,Cops5
0.707,0.900737945499445,0.4139999999999999,1.2994901671125632,0.524,0.228,15,4930549C15Rik
0.707,1.3507062136623267,0.4139999999999999,1.9486571561485475,0.381,0.159,15,Syt10
0.294,0.9334522328821144,0.41200000000000003,1.3466869072857557,0.214,0.34,15,Pou3f2
0.294,0.2941236023772963,0.41200000000000003,0.424330662558124,0.119,0.272,15,Kcnj16
0.706,1.2645855118121003,0.4119999999999999,1.8244112466713485,0.524,0.262,15,Zfp407
0.706,0.3257599002948054,0.4119999999999999,0.4699721926757996,0.81,0.397,15,Dnajc24
0.705,0.33599894862223145,0.4099999999999999,0.4847440169211985,0.667,0.326,15,Psma2
0.705,2.1807533088505164,0.4099999999999999,3.146161984080838,0.667,0.393,15,Atp13a4
0.705,0.4948635574952641,0.4099999999999999,0.7139372003150877,0.714,0.333,15,Pnp
0.705,0.3631270698937493,0.4099999999999999,0.5238816229482528,0.786,0.361,15,Kcnn2
0.704,0.7133521945206827,0.4079999999999999,1.0291496734422465,0.738,0.301,15,Mpc2
0.704,0.7081211805184873,0.4079999999999999,1.0216029154824615,0.81,0.403,15,Klf15
0.704,0.9666892414117759,0.4079999999999999,1.3946377746654832,0.643,0.296,15,1110019D14Rik
0.703,1.1398948402721192,0.4059999999999999,1.6445206331955038,0.571,0.25,15,Gpr37
0.703,0.8469796509232526,0.4059999999999999,1.221933342120844,0.762,0.352,15,Gm14211
0.703,0.9081598284781242,0.4059999999999999,1.3101976808799636,0.619,0.405,15,Bmpr1b
0.702,0.37030526487466675,0.4039999999999999,0.5342375692497559,0.571,0.261,15,Stard5
0.702,0.7300816405212466,0.4039999999999999,1.0532851622240813,0.81,0.378,15,Pccb
0.702,0.6537755614469326,0.4039999999999999,0.9431987603538887,0.548,0.281,15,Sox5os4
0.299,0.579127157112123,0.402,0.8355038776097824,0.214,0.301,15,Prex1
0.299,0.22802526513375354,0.402,0.3289709192058563,0.095,0.291,15,Cped1
0.701,0.4137960183795987,0.4019999999999999,0.5969814636558473,0.738,0.397,15,Peli2
0.701,1.1777379708502536,0.4019999999999999,1.699116730012289,0.69,0.339,15,Eid1
0.891,0.5698290744506044,0.782,0.8220895798642343,0.975,0.29,16,Lima1
0.869,0.5671695410343008,0.738,0.8182526841934561,0.925,0.219,16,Csnk1d
0.856,0.8499383000926077,0.712,1.2262017706052033,0.875,0.258,16,Nrros
0.848,1.2023823593836567,0.696,1.7346710671351724,0.9,0.327,16,Zfp516
0.841,0.19781649158079717,0.6819999999999999,0.2853888714096684,0.9,0.379,16,A330033J07Rik
0.839,0.5514422816699976,0.6779999999999999,0.7955630451017988,0.9,0.274,16,Mrpl11
0.839,0.5444883400825979,0.6779999999999999,0.7855306280590295,0.6,0.166,16,Fbln5
0.837,0.5397181313768502,0.6739999999999999,0.7786486716152405,0.95,0.357,16,Xpnpep3
0.836,1.0896422963549788,0.6719999999999999,1.5720215372941897,1,0.398,16,Ccdc162
0.836,0.4758124596991101,0.6719999999999999,0.6864522760010854,0.975,0.301,16,Pfdn1
0.83,0.7355702094067429,0.6599999999999999,1.0612034933367644,0.8,0.283,16,Dpy19l3
0.829,0.5069479129916536,0.6579999999999999,0.7313712400620689,0.95,0.362,16,Poldip3
0.825,0.9832281287119191,0.6499999999999999,1.418498345355219,0.925,0.279,16,Fgfr1
0.825,0.9151824040449965,0.6499999999999999,1.320329115824556,0.95,0.373,16,Ston2
0.178,0.24646632234084553,0.644,0.3555757409872784,0.1,0.271,16,Simc1
0.818,0.37559792628926625,0.6359999999999999,0.5418732656257006,0.875,0.351,16,Dnajb11
0.815,0.7438335988483313,0.6299999999999999,1.073125044305079,0.775,0.276,16,Nkx2-2os
0.812,1.2124551808263977,0.6240000000000001,1.7492030766783748,0.875,0.342,16,Rhbdl3
0.808,0.8486624692446297,0.6160000000000001,1.2243611357678086,0.875,0.279,16,Gm47710
0.808,0.5342391832492603,0.6160000000000001,0.7707442203222772,0.75,0.246,16,Gmds
0.807,0.6836038197133796,0.6140000000000001,0.9862318406332451,0.8,0.257,16,Lrp10
0.806,0.2719509920498918,0.6120000000000001,0.392342347595213,0.875,0.346,16,Bnip3
0.803,0.49179779553067204,0.6060000000000001,0.7095142407322246,0.8,0.285,16,Tnfaip8
0.8,0.37170363293440656,0.6000000000000001,0.5362549879148815,0.75,0.248,16,Zfyve26
0.798,1.0164448422955639,0.5960000000000001,1.4664199333169752,0.8,0.269,16,Rxylt1
0.797,0.3197236074882066,0.5940000000000001,0.4612636629783662,0.85,0.397,16,Dnajc24
0.791,0.6280335611559587,0.5820000000000001,0.9060609041915364,0.825,0.362,16,Whamm
0.79,1.269931233566808,0.5800000000000001,1.8321234929368388,0.775,0.243,16,Nos1ap
0.788,0.8590468799187551,0.5760000000000001,1.2393426735499238,0.725,0.227,16,Pknox2
0.787,0.9584287871103796,0.5740000000000001,1.3827204582093677,0.825,0.37,16,Riok1
0.216,0.3082401543717048,0.5680000000000001,0.4446965421149064,0.15,0.283,16,Paqr6
0.781,0.5722930929881694,0.562,0.8256444071890354,0.775,0.289,16,Pofut1
0.78,0.23404554444214576,0.56,0.33765634630884134,0.775,0.322,16,Fam214b
0.22,0.2011631300894795,0.56,0.2902170501897958,0.125,0.409,16,Cab39
0.779,1.1671501551469952,0.558,1.683841740803354,0.5,0.187,16,Cep78
0.778,0.2399067273806874,0.556,0.34611224586801637,0.75,0.268,16,Etv5
0.777,0.5139828042133476,0.554,0.7415204427408,0.85,0.338,16,Dok5
0.776,0.2855657455882118,0.552,0.4119842850078739,0.8,0.316,16,Hrh1
0.776,0.2066040024317204,0.552,0.2980665697360543,0.675,0.268,16,Pdgfrb
0.771,0.5625030350743221,0.542,0.811520339186717,0.875,0.399,16,Adamts9
0.771,0.4428727076326663,0.542,0.6389302590467134,0.8,0.37,16,Kcnip1
0.77,0.810280129875243,0.54,1.1689871251018793,0.775,0.328,16,Usp53
0.77,0.6612987176073467,0.54,0.9540523804383505,0.825,0.328,16,Atp13a5
0.77,0.3233643928849318,0.54,0.4665162060151611,0.725,0.302,16,Ccdc138
0.769,0.6952447165151265,0.538,1.0030261047206255,0.725,0.32,16,Sorcs2
0.768,0.18071587733697703,0.536,0.26071790004395345,0.85,0.34,16,Stk10
0.768,0.4729246308421292,0.536,0.6822860196301854,0.7,0.249,16,Ppp1r14c
0.767,0.35503606135175536,0.534,0.512208765048928,0.65,0.265,16,Gab1
0.766,0.7795538793773309,0.532,1.1246585158834304,0.825,0.302,16,Ttc26
0.766,0.3164726810616638,0.532,0.45657356754449896,0.75,0.271,16,Cog4
0.766,0.4290784334490849,0.532,0.619029328089401,0.575,0.225,16,Tmem51
0.765,0.24327130322376156,0.53,0.3509663027515162,0.725,0.291,16,Caap1
0.765,0.263905625038908,0.53,0.3807353365063326,0.85,0.38,16,Dcaf10
0.235,0.5267095100391935,0.53,0.7598811981225986,0.15,0.29,16,Ranbp17
0.764,0.4684352496996087,0.528,0.6758092117192089,0.7,0.26,16,Tex9
0.764,0.5918851853561959,0.528,0.8539098216890333,0.7,0.285,16,Cherp
0.763,0.7122345897615576,0.526,1.0275373105985854,0.825,0.255,16,Arl6ip5
0.762,0.7385237948650546,0.524,1.065464616430314,0.45,0.159,16,Mon1a
0.762,0.9395215423395152,0.524,1.3554430699415694,0.525,0.218,16,Olfml1
0.76,0.5056808525922142,0.52,0.7295432583072943,0.75,0.252,16,D130040H23Rik
0.76,0.22202011641682762,0.52,0.3203073209321492,0.725,0.294,16,Wapl
0.24,0.26098717086395173,0.52,0.37652489714106363,0.175,0.324,16,Ndufb5
0.758,0.33384021260928765,0.516,0.4816296191807359,0.75,0.26,16,Amz2
0.757,0.8241450927382757,0.514,1.1889900382664855,0.775,0.329,16,Prkar2a
0.243,0.7604124567463677,0.514,1.0970432803781793,0.15,0.362,16,2610316D01Rik
0.756,0.798774675299103,0.512,1.1523882628417086,0.65,0.277,16,Cgrrf1
0.755,0.6318574284510424,0.51,0.9115775785751683,0.65,0.245,16,Pwwp3a
0.755,0.48586976485812483,0.51,0.700961900278702,0.525,0.241,16,Smim26
0.755,0.6587304197423928,0.51,0.950347109845052,0.55,0.219,16,Tmem205
0.753,0.7080237932952326,0.506,1.0214624154184284,0.625,0.311,16,Rdh14
0.752,0.3806205652179401,0.504,0.5491194019002781,0.6,0.335,16,Ssr2
0.751,0.9965977806442113,0.502,1.437786675896349,0.65,0.225,16,Acsl4
0.749,0.22281859371724322,0.498,0.32145928017372105,0.6,0.222,16,Utp14a
0.749,0.40984040469521765,0.498,0.5912747194097163,0.775,0.327,16,Maf
0.748,0.6834118126859756,0.496,0.9859548330469962,0.75,0.315,16,Zer1
0.747,0.8910464405101185,0.494,1.2855082809257083,0.5,0.243,16,Ppara
0.253,0.22051108987244672,0.494,0.3181302558199999,0.225,0.285,16,Crppa
0.745,0.17600512320341788,0.49,0.2539217184166205,0.825,0.363,16,Cmpk1
0.745,0.21761208999406623,0.49,0.31394788307192467,0.775,0.309,16,4933434E20Rik
0.745,0.9710160787906766,0.49,1.4008800814947553,0.775,0.344,16,Megf9
0.745,1.4359379624051876,0.49,2.071620577386166,0.575,0.289,16,Zfhx4
0.744,1.118582557472757,0.488,1.6137735084908402,0.8,0.372,16,Prrx1
0.743,0.6037317294280775,0.486,0.8710007720732059,0.85,0.357,16,Rabgap1l
0.743,0.7666915856608544,0.486,1.1061021485242095,0.5,0.229,16,Sept4
0.742,0.6180220170952628,0.484,0.8916172992235296,0.55,0.257,16,Pdgfrl
0.74,1.0556756460971104,0.48,1.5230180194115532,0.55,0.235,16,Nat8f3
0.738,0.468338296769483,0.476,0.6756693382077192,0.65,0.263,16,Pja1
0.738,0.824270710052338,0.476,1.189171265742533,0.75,0.338,16,Srpr
0.737,0.9899928327400431,0.474,1.428257750309676,0.575,0.263,16,Elovl6
0.735,0.9529041073861132,0.47,1.3747500301686695,0.625,0.319,16,Pisd
0.735,1.2099325380378398,0.47,1.7455636724373897,0.625,0.313,16,Mad1l1
0.734,0.23774890086308664,0.46799999999999997,0.3429991602519813,0.675,0.317,16,Tob1
0.734,0.9889845249328604,0.46799999999999997,1.4268030696365632,0.55,0.244,16,Fmo1
0.734,0.21643535202091724,0.46799999999999997,0.31225020903363476,0.9,0.441,16,Pard3b
0.733,0.1900097146638462,0.46599999999999997,0.2741260730662576,0.55,0.261,16,Psmb7
0.267,0.2560066615851253,0.46599999999999997,0.3693395411033997,0.1,0.279,16,2610020C07Rik
0.732,0.8107361089657417,0.46399999999999997,1.16964496387449,0.65,0.314,16,Rab34
0.731,0.19306917300789195,0.46199999999999997,0.27853993844701985,0.675,0.285,16,Dnajc3
0.731,0.30170172011028507,0.46199999999999997,0.43526357543077876,0.475,0.242,16,Fam32a
0.73,0.1989104234530632,0.45999999999999996,0.28696708149686145,0.675,0.274,16,Agbl3
0.729,0.17767249111411154,0.45799999999999996,0.2563272218327193,0.625,0.332,16,Idh1
0.729,0.29094219660236076,0.45799999999999996,0.41974086422356716,0.675,0.26,16,Rida
0.728,0.97368826401712,0.45599999999999996,1.404735229869284,0.7,0.319,16,Hs2st1
0.728,0.2546730831636477,0.45599999999999996,0.3674155941280939,0.875,0.483,16,Abce1
0.728,1.386497872893316,0.45599999999999996,2.0002936054262834,0.55,0.235,16,Nfe2l2
0.727,0.41669721100471135,0.45399999999999996,0.6011669998687592,0.55,0.248,16,Arpc5l
0.725,0.5637619233072814,0.44999999999999996,0.8133365309974389,0.55,0.249,16,Nit1
0.725,0.6258296631607384,0.44999999999999996,0.9028813514832066,0.7,0.318,16,Rab4b
0.724,0.2980393770787817,0.44799999999999995,0.4299799313011947,0.675,0.355,16,Nsmce2
0.723,0.9421869169594154,0.44599999999999995,1.3592883926878094,0.925,0.438,16,Macrod2
0.722,1.0295519483503726,0.44399999999999995,1.4853294902226535,0.725,0.385,16,Gm31224
0.721,0.216711253774597,0.44199999999999995,0.31264825112543915,0.7,0.313,16,Rin2
0.721,0.2907746575836486,0.44199999999999995,0.4194991565121159,0.575,0.293,16,Entpd2
0.72,0.1789184723620132,0.43999999999999995,0.25812479280010614,0.6,0.326,16,Tle4
0.72,0.26587739066663674,0.43999999999999995,0.38357999299925427,0.425,0.246,16,Pax6
0.719,0.8420417341432922,0.43799999999999994,1.2148094340700706,0.5,0.251,16,Lcorl
0.718,0.34950227761314145,0.43599999999999994,0.5042252026918761,0.7,0.343,16,Lgi4
0.718,0.6211144707265023,0.43599999999999994,0.8960787667414967,0.575,0.246,16,Gfod2
0.715,1.0396242101280937,0.42999999999999994,1.4998606923399063,0.575,0.214,16,Ppa2
0.715,0.5135398561810594,0.42999999999999994,0.7408814038112421,0.65,0.292,16,Metap1d
0.714,1.0516273315452964,0.42799999999999994,1.5171775360836923,0.575,0.326,16,Ank
0.714,0.27541025616822795,0.42799999999999994,0.3973330107838621,0.825,0.462,16,Slc4a4
0.712,0.522895104400225,0.42399999999999993,0.7543781740233222,0.55,0.301,16,Osgep
0.712,0.25178215621473954,0.42399999999999993,0.36324486815533685,0.55,0.272,16,Samd4
0.711,0.2002198171366657,0.42199999999999993,0.28885613727076453,0.625,0.312,16,Cerk
0.71,0.4543752107979342,0.41999999999999993,0.655524863321056,0.65,0.312,16,Ccdc34
0.71,0.1837293040835516,0.41999999999999993,0.26506535586731994,0.725,0.333,16,Pnp
0.71,0.512817812930323,0.41999999999999993,0.7398397155941022,0.675,0.393,16,Zfp608
0.71,1.1036688244614485,0.41999999999999993,1.5922575398342853,0.675,0.414,16,Cdh10
0.71,1.100211212127193,0.41999999999999993,1.5872692596663376,0.65,0.313,16,Vit
0.709,0.6735248349097993,0.4179999999999999,0.9716909392399244,0.5,0.231,16,Phf8
0.709,0.27394569945698144,0.4179999999999999,0.3952201020794478,0.65,0.305,16,Lpcat3
0.707,0.39154834662719573,0.4139999999999999,0.5648848579473287,0.825,0.429,16,Slc1a3
0.706,0.4508711662863524,0.4119999999999999,0.650469595681147,0.625,0.311,16,Lca5
0.706,1.2184710435534787,0.4119999999999999,1.7578821320014055,0.6,0.299,16,Sncaip
0.705,0.2034320436940249,0.4099999999999999,0.2934904005952752,0.325,0.22,16,Ndufs2
0.296,0.5357370225393959,0.40800000000000003,0.7729051456382046,0.125,0.261,16,Rasgrf2
0.704,0.4618817659247041,0.4079999999999999,0.6663545331766056,0.725,0.341,16,Cops5
0.704,0.34516959556645976,0.4079999999999999,0.4979744637893797,0.475,0.275,16,Nrsn1
0.703,0.45934524058066284,0.4059999999999999,0.66269510064167,0.725,0.426,16,Ppp2r2b
0.703,0.4767775630667611,0.4059999999999999,0.6878446258435413,0.5,0.237,16,Gm6277
0.703,0.5790287437062799,0.4059999999999999,0.8353618970772174,0.575,0.351,16,Pcdh11x
0.702,0.33143850634315897,0.4039999999999999,0.47816468946092106,0.6,0.31,16,Sfmbt1
0.702,0.5076653157692772,0.4039999999999999,0.7324062334916668,0.675,0.322,16,Afg1l
0.701,0.18545746557208242,0.4019999999999999,0.26755856587668103,0.6,0.291,16,Satb1
0.906,0.9450445876585635,0.812,1.3634111400339657,1,0.26,17,2810004N23Rik
0.905,0.2960471832174971,0.81,0.42710580309703294,1,0.384,17,Ror1
0.895,1.3223694820441416,0.79,1.9077758939679916,1,0.403,17,Klf15
0.887,0.4123765178339003,0.774,0.594933557258029,1,0.286,17,Ostm1
0.873,1.145827073591631,0.746,1.6530790367869588,0.931,0.337,17,Myo1e
0.872,0.860895331844301,0.744,1.2420094259762335,1,0.273,17,Gabra4
0.868,0.34717101682361506,0.736,0.5008619043118119,0.931,0.29,17,Abcb9
0.868,1.6520682311389485,0.736,2.383430644274361,0.931,0.269,17,Tafa1
0.86,0.269946979414208,0.72,0.38945116850383243,0.966,0.271,17,3110082I17Rik
0.141,0.38332217643554267,0.718,0.5530170030063222,0.138,0.316,17,Gm20275
0.856,0.5416284876595514,0.712,0.7814047331506255,0.931,0.206,17,Frmd5
0.854,1.015607537061293,0.708,1.4652119572077817,0.862,0.287,17,Lurap1
0.853,0.8911213846200039,0.706,1.2856164024213874,0.931,0.347,17,Fuca2
0.853,0.6297860667019539,0.706,0.9085892352518772,0.966,0.288,17,Vav3
0.147,0.33735560360643135,0.706,0.486701256339102,0.103,0.366,17,Thsd7a
0.85,1.0104289473969883,0.7,1.457740831580291,0.931,0.34,17,Etv4
0.847,1.124616788825969,0.694,1.622479064139697,1,0.468,17,Farp1
0.846,2.464597877331045,0.692,3.5556631354109665,0.966,0.33,17,Aldh1a1
0.843,0.35919891657799374,0.6859999999999999,0.5182144956397587,0.931,0.284,17,Psmd9
0.843,0.6310595867246702,0.6859999999999999,0.9104265362731194,0.931,0.335,17,Ddr1
0.843,0.40937120090921086,0.6859999999999999,0.5905978014344757,0.897,0.243,17,AC163638.2
0.842,0.24320038332681992,0.6839999999999999,0.3508639869678982,0.931,0.332,17,Pnp
0.841,0.6418408591443183,0.6819999999999999,0.92598062452742,1,0.281,17,Mras
0.841,1.4258826253875596,0.6819999999999999,2.0571137925363674,0.897,0.406,17,Ccdc59
0.841,0.22939395891690129,0.6819999999999999,0.3309455269393,0.828,0.199,17,Snrpf
0.835,0.3370018053660985,0.6699999999999999,0.4861908333722964,1,0.396,17,Stub1
0.835,0.8049245386223415,0.6699999999999999,1.161260640160289,0.931,0.3,17,Trp53inp1
0.835,1.1942584445935074,0.6699999999999999,1.7229507355548161,0.931,0.314,17,Nhlrc2
0.834,0.6595372685572215,0.6679999999999999,0.9515111466289583,0.655,0.188,17,Lactb2
0.834,0.9903034171612142,0.6679999999999999,1.4287058289138772,0.862,0.262,17,Lzic
0.831,1.0891070827384182,0.6619999999999999,1.5712493872637634,0.862,0.265,17,4930545L23Rik
0.829,0.6123653579882384,0.6579999999999999,0.883456465181826,0.828,0.24,17,Per2
0.829,0.42557798127061575,0.6579999999999999,0.6139792430906517,0.897,0.256,17,Rnf180
0.827,1.2214164099740628,0.6539999999999999,1.7621313975299815,0.931,0.314,17,B930095G15Rik
0.175,0.18021038335219663,0.65,0.2599886263789133,0.103,0.3,17,Garem1
0.825,2.00646003607472,0.6499999999999999,2.89470994378689,0.931,0.361,17,Rab31
0.825,0.8854800197607143,0.6499999999999999,1.2774776333150448,0.862,0.359,17,Usp50
0.822,0.7609887839234403,0.6439999999999999,1.097874744738473,0.897,0.387,17,6430590A07Rik
0.822,0.8301139045889788,0.6439999999999999,1.1976012135234952,0.931,0.309,17,Lrp4
0.822,0.5466906311769243,0.6439999999999999,0.7887078624994058,0.931,0.438,17,Frmd4a
0.822,0.17339156281199375,0.6439999999999999,0.25015114780085446,0.897,0.309,17,Shroom3
0.818,0.23557456792745035,0.6359999999999999,0.33986226090849225,0.931,0.283,17,Gm28198
0.818,1.035246838801783,0.6359999999999999,1.4935454804353065,0.828,0.227,17,Nars
0.818,0.38752943913551086,0.6359999999999999,0.5590868000392843,0.897,0.239,17,Rbks
0.817,0.19839385154895395,0.6339999999999999,0.2862218257725364,1,0.292,17,Bmyc
0.816,0.55920174963492,0.6319999999999999,0.8067575910547307,1,0.447,17,Grm3
0.815,0.6516508310518481,0.6299999999999999,0.9401334223496747,0.931,0.325,17,Gm15614
0.814,0.1746793465494787,0.6279999999999999,0.2520090270126598,0.931,0.319,17,Ttll7
0.813,0.6361045017225373,0.6259999999999999,0.9177048101222494,0.759,0.227,17,Clcc1
0.813,0.7880186920430235,0.6259999999999999,1.136870659138277,0.897,0.291,17,Aldh7a1
0.813,0.8427480307545655,0.6259999999999999,1.215828404688551,0.828,0.247,17,Cyp4f15
0.813,0.9359121660609317,0.6259999999999999,1.3502358406837547,0.862,0.293,17,Uqcrfs1
0.811,0.25761750896459334,0.6220000000000001,0.3716635026293862,0.69,0.215,17,Snf8
0.809,0.6634252618888024,0.6180000000000001,0.9571203353274379,0.759,0.196,17,Ncdn
0.809,0.6017848075841115,0.6180000000000001,0.8681919575839165,0.897,0.327,17,Trim37
0.807,0.19687562958694327,0.6140000000000001,0.2840314944769756,0.862,0.252,17,Txlng
0.807,0.573704228339976,0.6140000000000001,0.8276802451631136,0.828,0.282,17,Ppp3r1
0.804,0.8162119000808273,0.6080000000000001,1.1775448605611658,0.897,0.324,17,Psmd4
0.804,0.64261617568508,0.6080000000000001,0.9270991698558948,0.897,0.313,17,Bad
0.803,0.8381106446563531,0.6060000000000001,1.2091380707619739,0.586,0.188,17,Mrpl55
0.803,0.2795467218833769,0.6060000000000001,0.4033006693579142,1,0.389,17,Cdc73
0.803,0.2873434924890581,0.6060000000000001,0.41454903164568035,0.793,0.268,17,Gm42067
0.802,0.494375178343885,0.6040000000000001,0.7132326181353186,0.966,0.285,17,Cbx1
0.802,0.19267521389354125,0.6040000000000001,0.27797157558643426,0.828,0.344,17,Snx10
0.801,0.6189853921409136,0.6020000000000001,0.893007155624407,0.862,0.319,17,Nr2e1
0.799,1.0266364681401763,0.5980000000000001,1.4811233413815923,0.828,0.392,17,Cct4
0.799,0.18984842303527227,0.5980000000000001,0.2738933784335782,0.828,0.237,17,Fggy
0.799,0.563062507764045,0.5980000000000001,0.8123274876616913,0.862,0.309,17,Prpf6
0.797,1.0381028439176807,0.5940000000000001,1.4976658248527703,0.759,0.25,17,Dhx40
0.797,0.7478814131155708,0.5940000000000001,1.078964805874863,0.759,0.304,17,Daam2
0.797,1.5181997411054988,0.5940000000000001,2.1902992375718116,0.897,0.324,17,Eya1
0.796,0.5816835352263087,0.5920000000000001,0.8391919516377555,0.483,0.225,17,Mtx1
0.796,1.356538023898361,0.5920000000000001,1.9570706798554778,0.724,0.225,17,Plod2
0.795,1.0112608565491663,0.5900000000000001,1.4589410227886055,0.759,0.21,17,Aarsd1
0.793,1.2883889697450939,0.5860000000000001,1.858752377387287,0.862,0.344,17,Bmp2k
0.207,0.694692126170056,0.5860000000000001,1.0022288853701518,0.138,0.251,17,Dab2
0.792,0.9447004114944906,0.5840000000000001,1.3629145987888633,0.897,0.412,17,Tjp1
0.792,0.2762158449985336,0.5840000000000001,0.39849522979434127,0.862,0.277,17,Plekhm2
0.792,1.7007072125374354,0.5840000000000001,2.453601861531853,0.793,0.387,17,Avp
0.791,0.7025671722633026,0.5820000000000001,1.013590175315647,0.862,0.36,17,Heatr5a
0.789,0.279653350934727,0.5780000000000001,0.40345450256151216,0.862,0.305,17,Slitrk2
0.789,0.2959598009090808,0.5780000000000001,0.42697973707401604,0.897,0.352,17,Bcar3
0.787,0.9652119814060944,0.5740000000000001,1.3925065389811826,0.724,0.245,17,Rnf213
