p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.0778598627670452e-67,0.5118203044591632,0.516,0.366,4.5916830153876125e-65,4,Pea15a
5.0621968345338924e-67,0.2923764670153537,0.516,0.404,2.156495851511438e-64,4,Cd63
9.636433077531088e-65,0.5910244652688255,0.502,0.389,4.105120491028243e-62,4,Ctsb
9.504866338095257e-62,0.7597748543301646,0.526,0.45,4.0490730600285796e-59,4,Gja1
4.748254818772086e-60,0.31932204427364275,0.509,0.401,2.0227565527969086e-57,4,Pkm
1.2562144952728047e-59,1.0002291617948222,0.527,0.443,5.351473749862148e-57,4,Glul
3.0742646683839703e-57,0.665696812813344,0.531,0.453,1.3096367487315713e-54,4,Agt
2.1582849128903018e-51,0.5091693956579134,0.532,0.446,9.194293728912686e-49,4,Prdx6
1.143558839127666e-50,0.39888548048963557,0.492,0.367,4.871560654683857e-48,4,Tmed7
4.749178647660486e-50,0.3547543916483493,0.507,0.405,2.023150103903367e-47,4,Arl6ip1
5.086895172565147e-50,0.6165233826829819,0.51,0.39,2.1670173435127527e-47,4,Marcks
6.190537866699257e-47,3.6380475446405853,0.484,0.406,2.6371691312138835e-44,4,Ptn
2.0894243033255378e-45,0.30740934181969737,0.497,0.386,8.900947532166791e-43,4,Prdx2
2.028997858932132e-44,0.6441425589918337,0.511,0.399,8.643530879050882e-42,4,Metrn
3.0558396707195126e-44,0.9403612071296075,0.304,0.345,1.3017876997265124e-41,4,Nudcd3
1.436539314551056e-43,0.6952005371225332,0.475,0.368,6.119657479987498e-41,4,Reep5
6.867566112616017e-42,0.2754388710426038,0.52,0.426,2.925583163974423e-39,4,Ldhb
1.5192908132516266e-38,0.4374074633912888,0.49,0.387,6.47217886445193e-36,4,Prdx1
5.204727473449684e-38,0.3900446776642478,0.519,0.439,2.2172139036895653e-35,4,Hspa8
1.0800185641452478e-37,0.9732630805388536,0.47,0.315,4.6008790832587557e-35,4,Crip2
3.3395935650202203e-35,0.26617679712112197,0.453,0.359,1.4226668586986138e-32,4,Ndufa3
3.456830038615397e-35,0.38280504431107887,0.458,0.337,1.472609596450159e-32,4,Ptpra
6.217725959466298e-35,0.585820580073096,0.453,0.306,2.6487512587326426e-32,4,Hmgcs1
2.1434370874445917e-34,1.985577627916025,0.465,0.376,9.131041992513961e-32,4,Atp5e
2.2888324119238285e-34,0.2646789095098596,0.487,0.399,9.75042607479551e-32,4,Atp5a1
2.0658165659158976e-33,0.39916052287454484,0.465,0.37,8.800378570801723e-31,4,Aplp2
2.5275096914179876e-33,0.3130251044246234,0.496,0.407,1.0767191285440627e-30,4,Hnrnpk
5.585950937261654e-32,0.4789289015107441,0.501,0.42,2.3796150992734643e-29,4,Lamp2
2.505522260032251e-31,2.1711030916687237,0.493,0.43,1.067352482773739e-28,4,Itih3
1.0006495046457224e-30,0.3224691598789524,0.48,0.397,4.2627668897907775e-28,4,Saraf
1.333203910939729e-29,0.3553533264103823,0.481,0.408,5.679448660603246e-27,4,mt-Nd1
1.6581280668286446e-28,0.28940607503065996,0.48,0.412,7.063625564690026e-26,4,Tspan7
