p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.2158035527209342e-16,1.0294800859389857,0.911,0.556,1.4752560308715815e-12,12,Gpm6b
5.819529565065458e-16,0.8757694289918997,0.644,0.165,7.061417174250427e-12,12,Emp2
1.8796724560406515e-15,0.5556404118725853,0.333,0.011,2.2807945581597264e-11,12,Igfbp7
2.1432889487659446e-15,1.2183764446505658,0.844,0.584,2.6006668104325972e-11,12,Aqp4
2.3358716365397827e-14,0.7814094487669603,0.711,0.215,2.834346643777372e-10,12,Selenom
4.220160146913006e-14,0.5893626415041918,0.422,0.043,5.120742322264241e-10,12,Hspb8
8.028706570480859e-14,0.8760296319037579,0.511,0.126,9.742032552621475e-10,12,Dclk1
1.9847888020395488e-13,0.8606961923788352,0.733,0.368,2.4083427323947883e-9,12,Gnai2
8.384611247027024e-13,0.5745656395761112,0.422,0.052,1.017388728714259e-8,12,Septin3
1.7015786589593131e-12,1.009738657736956,0.756,0.362,2.0646955447812305e-8,12,Tuba1a
2.237638750860618e-12,0.7490132219307366,0.778,0.309,2.7151508602942737e-8,12,Myl6
9.312723551483768e-12,0.5983718039439117,0.533,0.133,1.1300058757370404e-7,12,Hcfc1r1
3.305945609777882e-11,0.5919300031236319,0.244,0.015,4.0114344029044817e-7,12,Aldh1a1
5.202724012067808e-11,0.8039471710936494,0.889,0.637,6.312985316243078e-7,12,Prdx6
1.4260135874651745e-10,0.5345341681688963,0.311,0.041,1.7303248870302426e-6,12,Nbl1
3.982011504406975e-10,0.6744942448504483,0.578,0.222,4.831772759447424e-6,12,Cd9
4.155823751303517e-10,0.6503168522756986,0.689,0.262,5.042676539831687e-6,12,Gpx4
9.301719130487241e-10,0.676405633946334,0.533,0.16,1.1286705992933219e-5,12,Scd1
1.5099711020952392e-9,0.6559811510356092,0.778,0.409,1.8321989352823634e-5,12,Sirpa
2.2155636510450865e-9,0.619280008660085,0.4,0.078,2.688364934178108e-5,12,Hopx
2.759385187280284e-9,0.589695138346135,0.622,0.201,3.348237986245897e-5,12,Cryab
1.6623249751544477e-8,0.6305146525355633,0.756,0.391,2.017065124852407e-4,12,Gprc5b
1.7105823834911705e-8,0.647760644230641,0.844,0.631,2.0756206641281863e-4,12,Selenow
4.96833230205828e-8,0.6048463357615232,0.622,0.292,6.028574415317516e-4,12,Pbx1
2.2280851781884064e-7,0.5408657098597018,0.956,0.688,0.0027035585552138124,12,Rps14
4.166916673440252e-7,0.5028295292855861,0.467,0.171,0.005056136691552401,12,Lcat
5.027690228968796e-7,0.5703574277743151,0.667,0.349,0.006100599323830737,12,Pea15a
5.476042887958073e-7,0.6088284640926561,0.244,0.026,0.006644630440248326,12,Adamts9
8.265266410176226e-7,0.5315941376068261,0.933,0.748,0.010029074262107833,12,Tsc22d4
1.1524792415100413e-6,0.556047181331365,0.756,0.442,0.013984183116482841,12,Elob
2.2831196398643543e-6,0.5499854285441635,0.844,0.568,0.027703373710114075,12,Rpl18a
2.773761775975716e-6,0.5292155765471562,0.444,0.174,0.03365682538968934,12,Lgi4
4.017946983128165e-6,0.6957161424353309,0.6,0.425,0.04875376869327716,12,Ncan
7.385044957234766e-6,0.5303130492883138,0.778,0.48,0.08961013551108665,12,Rps23
9.364212466142836e-6,0.7804319078776785,0.8,0.566,0.11362535406417718,12,Nnat
1.7477349751297347e-5,0.5736770753531564,0.689,0.417,0.212070161882242,12,Fabp5
1.757610261794019e-5,0.5279779500853161,0.511,0.251,0.21326842916608627,12,Rpl35
2.215265683740579e-5,0.5069274790222964,0.644,0.4,0.26880033806508186,12,S100a1
2.7465569969720586e-5,0.5077704806372254,0.756,0.524,0.33326722601258957,12,Ywhae
4.6536377122662095e-5,0.5167346845519107,0.844,0.632,0.5646724000063819,12,Mlc1
9.049442600519726e-5,0.5025820620967056,0.889,0.688,1,12,Fads2
1.0138036358435739e-4,0.6126219060935275,0.667,0.454,1,12,Ptma
3.07807526080934e-4,0.5288789533131422,0.444,0.194,1,12,Kif5b
8.144970966847444e-4,0.5034754639464276,0.267,0.111,1,12,Adcy2
2.6677941975138722e-12,0.6226860360834688,0.81,0.519,3.2371014792633325e-8,4,Gria2
5.165107708732027e-6,0.5683107089621229,0.851,0.562,0.06267341693775443,8,Hes5
6.853459978604565e-6,0.512424702071546,0.894,0.644,0.0831598833803878,8,Mfge8
