p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.755962623003897e-28,1.5914096270984939,0.663,0.372,9.64586918051364e-25,8,Tmem47
3.2401852444485906e-28,1.1847876281915608,0.714,0.403,1.1340648355570068e-24,8,mt-Co2
2.1436352737580086e-26,1.6740282567730613,0.685,0.402,7.50272345815303e-23,8,Nnat
5.832843417189723e-26,1.6113926826358722,0.67,0.379,2.0414951960164031e-22,8,mt-Nd2
1.1572043614583677e-24,1.2189968256345671,0.703,0.406,4.050215265104287e-21,8,Cpe
1.591902822611843e-24,1.6311516394440724,0.575,0.332,5.5716598791414506e-21,8,Mlc1
5.412440398755442e-24,1.543573379190761,0.7,0.468,1.8943541395644047e-20,8,Gja1
2.673144125830538e-23,2.275483437193127,0.454,0.137,9.356004440406883e-20,8,Slc8a1
2.8541217757012315e-22,0.7956466281940826,0.689,0.365,9.98942621495431e-19,8,mt-Nd1
2.3271237022428825e-21,1.7392130822104837,0.399,0.213,8.14493295785009e-18,8,Sulf2
3.2891840761813914e-21,1.954567746628122,0.462,0.23,1.151214426663487e-17,8,Igfbp5
7.731003302795234e-21,1.3724016945908066,0.641,0.421,2.705851155978332e-17,8,Psap
1.3801538076242044e-19,1.0921896989479012,0.681,0.423,4.830538326684715e-16,8,Ttyh1
3.5155372505048383e-19,1.8939649416262156,0.495,0.269,1.2304380376766935e-15,8,Il6st
2.004639080869262e-18,2.017879163040381,0.44,0.147,7.0162367830424176e-15,8,Kcnj3
3.6582450524765174e-17,1.7602820623801128,0.487,0.247,1.280385768366781e-13,8,Ablim2
7.882256750635654e-17,1.14709789427511,0.568,0.353,2.758789862722479e-13,8,Mgst1
1.7005928496982632e-16,1.5708636457343284,0.495,0.257,5.952074973943921e-13,8,Cd9
6.481965664645212e-16,0.8557458850782369,0.601,0.364,2.2686879826258243e-12,8,Ramp1
9.649469279449026e-16,1.007268327711056,0.648,0.391,3.377314247807159e-12,8,Mt3
1.1263933027936936e-15,1.3018831512049962,0.443,0.161,3.9423765597779276e-12,8,St6galnac3
2.754670366449177e-15,1.306548227680468,0.524,0.299,9.64134628257212e-12,8,Hes5
3.291370743813005e-15,0.8883512610389921,0.579,0.292,1.1519797603345516e-11,8,Mdk
4.4874768770895e-15,1.6813420993380446,0.535,0.327,1.570616906981325e-11,8,Pdgfd
4.656572200892557e-15,0.961549188860557,0.604,0.382,1.629800270312395e-11,8,Lamp1
5.349732816024181e-15,2.3806766128064645,0.326,0.166,1.8724064856084634e-11,8,Ctnna3
5.83266538375383e-15,1.047572766858702,0.626,0.456,2.0414328843138408e-11,8,Slc1a2
1.4579477045125853e-14,1.1116643904712311,0.579,0.3,5.102816965794049e-11,8,mt-Nd5
1.4716833212470744e-14,1.4004349373437717,0.462,0.234,5.1508916243647606e-11,8,Scd1
3.0332013023363566e-14,1.611151916784563,0.505,0.238,1.0616204558177248e-10,8,Adamts9
3.177312495737827e-14,1.5481140328762455,0.491,0.219,1.1120593735082393e-10,8,Pdzrn3
8.111372531812117e-14,0.8893924131916067,0.601,0.364,2.838980386134241e-10,8,Tspan3
9.792053197677788e-14,1.5188155614897814,0.388,0.184,3.427218619187226e-10,8,Lhfpl3
1.5023568465386726e-13,0.9577797102466411,0.597,0.379,5.258248962885354e-10,8,Aldoc
1.9716903555154818e-13,0.9043603295227212,0.637,0.405,6.900916244304187e-10,8,Prxl2a
3.050713140450462e-13,0.8837544955952042,0.623,0.387,1.0677495991576618e-9,8,Laptm4a
3.989192640851765e-13,0.7336064219267212,0.656,0.462,1.3962174242981178e-9,8,Gpm6b
3.1522290281695255e-12,0.9175742136324874,0.418,0.237,1.103280159859334e-8,8,Sulf1
5.0000781075685285e-12,0.8309716785721648,0.571,0.399,1.750027337648985e-8,8,Cd63
8.728291909888323e-12,1.0320485861898818,0.484,0.3,3.054902168460913e-8,8,Padi2
8.799247707322784e-12,1.0642341318542865,0.377,0.121,3.0797366975629746e-8,8,Cadps
1.0892426560932278e-11,0.9879066885144396,0.535,0.338,3.8123492963262975e-8,8,Adcyap1r1
2.469686114463104e-11,0.9216432798916421,0.56,0.385,8.643901400620864e-8,8,Bmpr1b
4.391193253692346e-11,1.080541857421021,0.634,0.41,1.5369176387923212e-7,8,Slc7a11
8.120432627352895e-11,0.9400647668762381,0.571,0.357,2.842151419573513e-7,8,Pcsk1n
1.3471718544955705e-10,1.3394501819149789,0.469,0.276,4.7151014907344964e-7,8,Grin3a
1.4708656085979305e-10,0.5654725186163152,0.582,0.377,5.148029630092756e-7,8,Chpt1
1.797314364274178e-10,1.1140451942008776,0.491,0.303,6.290600274959623e-7,8,Plscr4
1.8642983535911693e-10,1.1117335796335124,0.388,0.225,6.525044237569092e-7,8,Sox9
2.4210838334641e-10,0.76972027638869,0.44,0.263,8.47379341712435e-7,8,Metrn
3.093548439645445e-10,0.7058027020913742,0.579,0.42,1.0827419538759058e-6,8,Mmd2
3.9554665626727713e-10,1.101521606611474,0.505,0.346,1.38441329693547e-6,8,Sema6d
5.945500528821238e-10,0.6489919632862781,0.407,0.242,2.0809251850874333e-6,8,Selenot
6.366178702018756e-10,1.1130729266035058,0.575,0.409,2.228162545706565e-6,8,Arhgef4
6.425305056772275e-10,1.506114945105782,0.447,0.245,2.2488567698702962e-6,8,Fzd3
1.0777927185210852e-9,0.6421381827692046,0.538,0.338,3.7722745148237984e-6,8,mt-Nd3
2.4076711414192165e-9,0.9741714716783906,0.432,0.22,8.426848994967258e-6,8,B2m
