p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.740922820539259e-14,0.6392367135246724,0.875,0.721,9.425447086761355e-10,8,Ube3a
5.865862184609741e-14,0.6414657980176189,0.75,0.4,9.630572534692273e-10,8,Rasgrf1
6.456050168256477e-14,0.5483171040105115,0.398,0.123,1.0599543166243484e-9,8,Tro
8.562450007605733e-14,0.6027997428953831,0.716,0.384,1.4057830422487093e-9,8,Tmx4
1.6497447727518005e-13,0.6010628484045722,0.534,0.22,2.7085509679039062e-9,8,Eno2
1.771898501422895e-13,0.6743715953450518,0.5,0.209,2.909102959636109e-9,8,A330076H08Rik
2.226501383728282e-13,0.5698877142392149,0.943,0.755,3.655469971805093e-9,8,Pfdn2
6.298166918895844e-13,0.5268521066707741,0.455,0.155,1.0340330447443197e-8,8,Pak1
6.417260794160714e-13,0.6458929568895854,0.818,0.559,1.0535858771853061e-8,8,Trappc6b
8.394337376684716e-13,0.7672270643125072,0.58,0.261,1.3781823105040966e-8,8,Npas4
8.983127277235389e-13,0.5117574447765798,0.557,0.205,1.4748498363765061e-8,8,Micu3
9.37768988755418e-13,0.5590036378256458,0.25,0.046,1.5396291257386454e-8,8,Synpr
2.6887024459992685e-12,0.5840121968262897,0.909,0.712,4.414311675841599e-8,8,Atp6v1b2
2.7182893949903807e-12,0.7925883802250229,0.705,0.411,4.462887528695207e-8,8,Pam
3.000555412082307e-12,1.795701425407958,0.466,0.243,4.926311875556732e-8,8,Vip
5.059144827325238e-12,0.609568170210544,0.807,0.526,8.306103977502576e-8,8,Zcchc18
5.060809867042119e-12,0.5190188485705569,0.545,0.242,8.308837639709751e-8,8,Stxbp1
5.168957632228347e-12,0.5247094977952449,0.761,0.428,8.4863946405925e-8,8,Mycbp2
5.391269088635859e-12,0.5579397366267447,0.489,0.192,8.851385589722354e-8,8,C1qtnf4
7.721067173389533e-12,0.652455109983962,0.852,0.632,1.2676448085270934e-7,8,Cirbp
